 ----------------------------------------------------------------------------------------------------------------------------------
                       VISCOSITY FITTING COEFFICIENTS    

             mu = exp( A + B*logT + C*(logT)^2 + D*(logT)^3 )  [kg/m/s]      

    Species                         A                 B              C                 D              mu(298K)        mu(1000K)    
   11   58   CO2                 DMM-ketRO_L             -3.215967e+01     5.519928e+00    -4.651471e-01     1.872048e-02     4.339548e-06     4.300425e-05
   11   59   CO2                 CH2OCHO                 -3.127110e+01     5.484922e+00    -4.667940e-01     1.902644e-02     8.671353e-06     8.395788e-05

   12   13   CH4                 CH3                     -2.606245e+01     4.001567e+00    -3.023459e-01     1.299339e-02     2.309846e-05     1.906992e-04
   12   14   CH4                 CH2                     -2.604424e+01     4.001567e+00    -3.023459e-01     1.299339e-02     2.352299e-05     1.942041e-04
   12   15   CH4                 CH2(S)                  -2.604424e+01     4.001567e+00    -3.023459e-01     1.299339e-02     2.352299e-05     1.942041e-04
   12   16   CH4                 CH                      -2.385542e+01     3.317065e+00    -2.164989e-01     9.396973e-03     3.546116e-05     2.815418e-04
   12   17   CH4                 CH3O2H                  -3.031465e+01     5.403511e+00    -4.670168e-01     1.945283e-02     1.524542e-05     1.417850e-04
   12   18   CH4                 CH3O2                   -3.031198e+01     5.403511e+00    -4.670168e-01     1.945283e-02     1.528627e-05     1.421648e-04
   12   19   CH4                 CH3OH                   -3.025576e+01     5.403511e+00    -4.670168e-01     1.945283e-02     1.617021e-05     1.503857e-04
   12   20   CH4                 CH3O                    -2.978578e+01     5.248671e+00    -4.498419e-01     1.882084e-02     1.663644e-05     1.521408e-04
   12   21   CH4                 CH2OH                   -2.978578e+01     5.248671e+00    -4.498419e-01     1.882084e-02     1.663644e-05     1.521408e-04
   12   22   CH4                 CH2O                    -3.035460e+01     5.443347e+00    -4.715436e-01     1.962474e-02     1.638135e-05     1.529637e-04
   12   23   CH4                 HCO                     -3.034859e+01     5.443347e+00    -4.715436e-01     1.962474e-02     1.648013e-05     1.538861e-04
   12   24   CH4                 HO2CHO                  -3.005736e+01     5.276007e+00    -4.523178e-01     1.888623e-02     1.383897e-05     1.271637e-04
   12   25   CH4                 HOCHO                   -3.002286e+01     5.276007e+00    -4.523178e-01     1.888623e-02     1.432474e-05     1.316274e-04
   12   26   CH4                 OCHO                    -3.041623e+01     5.443347e+00    -4.715436e-01     1.962474e-02     1.540225e-05     1.438212e-04
   12   27   CH4                 C2H6                    -2.829313e+01     4.697508e+00    -3.877085e-01     1.649701e-02     1.566106e-05     1.355049e-04
   12   28   CH4                 C2H5                    -2.828713e+01     4.697508e+00    -3.877085e-01     1.649701e-02     1.575527e-05     1.363200e-04
   12   29   CH4                 C2H4                    -2.792424e+01     4.650409e+00    -3.820283e-01     1.626780e-02     1.995979e-05     1.720944e-04
   12   30   CH4                 C2H3                    -2.838502e+01     4.793996e+00    -3.993534e-01     1.696687e-02     1.850258e-05     1.612322e-04
   12   31   CH4                 C2H5O                   -3.042287e+01     5.374934e+00    -4.637641e-01     1.932915e-02     1.262854e-05     1.171122e-04
   12   32   CH4                 CH3CHO                  -3.001711e+01     5.276007e+00    -4.523178e-01     1.888623e-02     1.440738e-05     1.323867e-04
   12   33   CH4                 CH2CHO                  -3.001399e+01     5.276007e+00    -4.523178e-01     1.888623e-02     1.445234e-05     1.327999e-04
   12   34   CH4                 CH3OCHO                 -2.984873e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.399435e-05     1.272325e-04
   12   35   CH4                 CH3OCO                  -2.984694e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.401951e-05     1.274613e-04
   12   36   CH4                 CH3OCH3                 -2.981772e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.443516e-05     1.312403e-04
   12   37   CH4                 CH3OCH2                 -2.981484e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.447681e-05     1.316189e-04
   12   38   CH4                 DME-OO                  -3.011163e+01     5.227033e+00    -4.478214e-01     1.876409e-02     1.121841e-05     1.022267e-04
   12   39   CH4                 DME-QOOH                -3.011163e+01     5.227033e+00    -4.478214e-01     1.876409e-02     1.121841e-05     1.022267e-04
   12   40   CH4                 DME-OOQOOH              -3.013757e+01     5.227033e+00    -4.478214e-01     1.876409e-02     1.093114e-05     9.960895e-05
   12   41   CH4                 DME-OQOOH               -3.012586e+01     5.227033e+00    -4.478214e-01     1.876409e-02     1.105988e-05     1.007821e-04
   12   42   CH4                 OCH2OCHO                -2.987025e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.369648e-05     1.245244e-04
   12   43   CH4                 HOCH2OCO                -2.987025e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.369648e-05     1.245244e-04
   12   44   CH4                 HOCH2O                  -3.042840e+01     5.374934e+00    -4.637641e-01     1.932915e-02     1.255884e-05     1.164658e-04
   12   45   CH4                 CH3OCH2O                -2.985048e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.396997e-05     1.270109e-04
   12   46   CH4                 O2CHO                   -3.005566e+01     5.276007e+00    -4.523178e-01     1.888623e-02     1.386244e-05     1.273794e-04
   12   47   CH4                 DMM                     -3.008046e+01     5.175326e+00    -4.432105e-01     1.864714e-02     9.798066e-06     8.846995e-05
   12   48   CH4                 DMM-R_L                 -3.006184e+01     5.169603e+00    -4.426632e-01     1.863114e-02     9.806026e-06     8.846275e-05
   12   49   CH4                 DMM-RO2_L               -3.080259e+01     5.324905e+00    -4.577977e-01     1.909033e-02     7.543673e-06     6.967248e-05
   12   50   CH4                 DMM-OOH_L               -3.082401e+01     5.333534e+00    -4.588260e-01     1.913146e-02     7.558555e-06     6.985931e-05
   12   51   CH4                 DMM-RO_L                -3.061223e+01     5.278557e+00    -4.525438e-01     1.889193e-02     8.011340e-06     7.364872e-05
   12   52   CH4                 DMM-ketR_L              -3.038712e+01     5.242898e+00    -4.493076e-01     1.880609e-02     8.952873e-06     8.179496e-05
   12   53   CH4                 DMM-cycleth_L           -3.073027e+01     5.309482e+00    -4.559654e-01     1.901728e-02     7.776678e-06     7.173250e-05
   12   54   CH4                 DMM-QOOH_L              -3.080278e+01     5.324971e+00    -4.578055e-01     1.909065e-02     7.543595e-06     6.967213e-05
   12   55   CH4                 DMM-O2QOOH_L            -3.144674e+01     5.461860e+00    -4.712691e-01     1.950748e-02     6.029690e-06     5.684826e-05
   12   56   CH4                 DMM-OQOOH_L             -3.142395e+01     5.461435e+00    -4.706004e-01     1.945419e-02     6.227191e-06     5.882666e-05
   12   57   CH4                 DMM-R2OOH_L             -3.144674e+01     5.461860e+00    -4.712691e-01     1.950748e-02     6.029690e-06     5.684826e-05
   12   58   CH4                 DMM-ketRO_L             -3.102456e+01     5.400270e+00    -4.666496e-01     1.943893e-02     7.428010e-06     6.905888e-05
   12   59   CH4                 CH2OCHO                 -2.984694e+01     5.213961e+00    -4.466363e-01     1.873277e-02     1.401951e-05     1.274613e-04

   13   14   CH3                 CH2                     -2.609036e+01     4.017929e+00    -3.042938e-01     1.307078e-02     2.348009e-05     1.940986e-04
   13   15   CH3                 CH2(S)                  -2.609036e+01     4.017929e+00    -3.042938e-01     1.307078e-02     2.348009e-05     1.940986e-04
   13   16   CH3                 CH                      -2.391544e+01     3.338882e+00    -2.192952e-01     9.516653e-03     3.530686e-05     2.806140e-04
   13   17   CH3                 CH3O2H                  -3.037040e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.533066e-05     1.428939e-04
   13   18   CH3                 CH3O2                   -3.036785e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.536977e-05     1.432584e-04
   13   19   CH3                 CH3OH                   -3.031417e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.621733e-05     1.511583e-04
   13   20   CH3                 CH3O                    -2.982601e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.657204e-05     1.518487e-04
   13   21   CH3                 CH2OH                   -2.982601e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.657204e-05     1.518487e-04
   13   22   CH3                 CH2O                    -3.039526e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.641994e-05     1.536595e-04
   13   23   CH3                 HCO                     -3.038950e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.651482e-05     1.545474e-04
   13   24   CH3                 HO2CHO                  -3.009170e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.394888e-05     1.284319e-04
   13   25   CH3                 HOCHO                   -3.005889e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.441415e-05     1.327158e-04
   13   26   CH3                 OCHO                    -3.045415e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.548087e-05     1.448716e-04
   13   27   CH3                 C2H6                    -2.836236e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.573097e-05     1.363591e-04
   13   28   CH3                 C2H5                    -2.835661e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.582164e-05     1.371451e-04
   13   29   CH3                 C2H4                    -2.798303e+01     4.673249e+00    -3.847811e-01     1.637880e-02     2.000977e-05     1.728197e-04
   13   30   CH3                 C2H3                    -2.844035e+01     4.814825e+00    -4.017517e-01     1.705856e-02     1.854797e-05     1.619328e-04
   13   31   CH3                 C2H5O                   -3.047868e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.271209e-05     1.181485e-04
   13   32   CH3                 CH3CHO                  -3.005341e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.449337e-05     1.334452e-04
   13   33   CH3                 CH2CHO                  -3.005044e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.453648e-05     1.338422e-04
   13   34   CH3                 CH3OCHO                 -2.988014e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.406004e-05     1.280818e-04
   13   35   CH3                 CH3OCO                  -2.987844e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.408405e-05     1.283005e-04
   13   36   CH3                 CH3OCH3                 -2.985064e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.448100e-05     1.319165e-04
   13   37   CH3                 CH3OCH2                 -2.984790e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.452079e-05     1.322791e-04
   13   38   CH3                 DME-OO                  -3.013904e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.133549e-05     1.034968e-04
   13   39   CH3                 DME-QOOH                -3.013904e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.133549e-05     1.034968e-04
   13   40   CH3                 DME-OOQOOH              -3.016358e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.106067e-05     1.009876e-04
   13   41   CH3                 DME-OQOOH               -3.015251e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.118378e-05     1.021117e-04
   13   42   CH3                 OCH2OCHO                -2.990055e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.377597e-05     1.254940e-04
   13   43   CH3                 HOCH2OCO                -2.990055e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.377597e-05     1.254940e-04
   13   44   CH3                 HOCH2O                  -3.048395e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.264524e-05     1.175272e-04
   13   45   CH3                 CH3OCH2O                -2.988180e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.403678e-05     1.278699e-04
   13   46   CH3                 O2CHO                   -3.009009e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.397134e-05     1.286387e-04
   13   47   CH3                 DMM                     -3.010751e+01     5.187482e+00    -4.443427e-01     1.867862e-02     9.909079e-06     8.965082e-05
   13   48   CH3                 DMM-R_L                 -3.008984e+01     5.182152e+00    -4.438526e-01     1.866535e-02     9.916666e-06     8.963932e-05
   13   49   CH3                 DMM-RO2_L               -3.086427e+01     5.352654e+00    -4.611117e-01     1.922321e-02     7.645564e-06     7.077269e-05
   13   50   CH3                 DMM-OOH_L               -3.088642e+01     5.361595e+00    -4.621838e-01     1.926639e-02     7.660710e-06     7.096340e-05
   13   51   CH3                 DMM-RO_L                -3.064919e+01     5.295544e+00    -4.543528e-01     1.895496e-02     8.114201e-06     7.474967e-05
   13   52   CH3                 DMM-ketR_L              -3.041162e+01     5.254484e+00    -4.503760e-01     1.883537e-02     9.063239e-06     8.296571e-05
   13   53   CH3                 DMM-cycleth_L           -3.079132e+01     5.336650e+00    -4.591978e-01     1.914636e-02     7.875909e-06     7.281091e-05
   13   54   CH3                 DMM-QOOH_L              -3.086447e+01     5.352722e+00    -4.611198e-01     1.922354e-02     7.645484e-06     7.077234e-05
   13   55   CH3                 DMM-O2QOOH_L            -3.144188e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.121192e-06     5.783381e-05
   13   56   CH3                 DMM-OQOOH_L             -3.142221e+01     5.462257e+00    -4.700846e-01     1.940747e-02     6.318257e-06     5.981267e-05
   13   57   CH3                 DMM-R2OOH_L             -3.144188e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.121192e-06     5.783381e-05
   13   58   CH3                 DMM-ketRO_L             -3.107243e+01     5.422055e+00    -4.691210e-01     1.953260e-02     7.527815e-06     7.014189e-05
   13   59   CH3                 CH2OCHO                 -2.987844e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.408405e-05     1.283005e-04

   14   15   CH2                 CH2(S)                  -2.607332e+01     4.017929e+00    -3.042938e-01     1.307078e-02     2.388382e-05     1.974360e-04
   14   16   CH2                 CH                      -2.389904e+01     3.338882e+00    -2.192952e-01     9.516653e-03     3.589075e-05     2.852547e-04
   14   17   CH2                 CH3O2H                  -3.034376e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.574461e-05     1.467522e-04
   14   18   CH2                 CH3O2                   -3.034134e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.578269e-05     1.471072e-04
   14   19   CH2                 CH3OH                   -3.029030e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.660920e-05     1.548108e-04
   14   20   CH2                 CH3O                    -2.980237e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.696841e-05     1.554807e-04
   14   21   CH2                 CH2OH                   -2.980237e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.696841e-05     1.554807e-04
   14   22   CH2                 CH2O                    -3.037188e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.680847e-05     1.572954e-04
   14   23   CH2                 HCO                     -3.036638e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.690117e-05     1.581629e-04
   14   24   CH2                 HO2CHO                  -3.006358e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.434661e-05     1.320940e-04
   14   25   CH2                 HOCHO                   -3.003251e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.479938e-05     1.362628e-04
   14   26   CH2                 OCHO                    -3.042792e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.589238e-05     1.487225e-04
   14   27   CH2                 C2H6                    -2.833896e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.610337e-05     1.395872e-04
   14   28   CH2                 C2H5                    -2.833348e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.619196e-05     1.403551e-04
   14   29   CH2                 C2H4                    -2.796017e+01     4.673249e+00    -3.847811e-01     1.637880e-02     2.047251e-05     1.768163e-04
   14   30   CH2                 C2H3                    -2.841778e+01     4.814825e+00    -4.017517e-01     1.705856e-02     1.897146e-05     1.656301e-04
   14   31   CH2                 C2H5O                   -3.045244e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.305008e-05     1.212899e-04
   14   32   CH2                 CH3CHO                  -3.002731e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.487655e-05     1.369733e-04
   14   33   CH2                 CH2CHO                  -3.002449e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.491856e-05     1.373601e-04
   14   34   CH2                 CH3OCHO                 -2.985220e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.445843e-05     1.317109e-04
   14   35   CH2                 CH3OCO                  -2.985059e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.448178e-05     1.319237e-04
   14   36   CH2                 CH3OCH3                 -2.982426e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.486811e-05     1.354430e-04
   14   37   CH2                 CH3OCH2                 -2.982166e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.490687e-05     1.357961e-04
   14   38   CH2                 DME-OO                  -3.010984e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.167131e-05     1.065630e-04
   14   39   CH2                 DME-QOOH                -3.010984e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.167131e-05     1.065630e-04
   14   40   CH2                 DME-OOQOOH              -3.013296e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.140459e-05     1.041277e-04
   14   41   CH2                 DME-OQOOH               -3.012254e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.152403e-05     1.052183e-04
   14   42   CH2                 OCH2OCHO                -2.987148e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.418234e-05     1.291959e-04
   14   43   CH2                 HOCH2OCO                -2.987148e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.418234e-05     1.291959e-04
   14   44   CH2                 HOCH2O                  -3.045744e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.298497e-05     1.206848e-04
   14   45   CH2                 CH3OCH2O                -2.985377e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.443581e-05     1.315049e-04
   14   46   CH2                 O2CHO                   -3.006206e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.436845e-05     1.322951e-04
   14   47   CH2                 DMM                     -3.007838e+01     5.187482e+00    -4.443427e-01     1.867862e-02     1.020205e-05     9.230140e-05
   14   48   CH2                 DMM-R_L                 -3.006076e+01     5.182152e+00    -4.438526e-01     1.866535e-02     1.020922e-05     9.228379e-05
   14   49   CH2                 DMM-RO2_L               -3.083372e+01     5.352654e+00    -4.611117e-01     1.922321e-02     7.882773e-06     7.296847e-05
   14   50   CH2                 DMM-OOH_L               -3.085583e+01     5.361595e+00    -4.621838e-01     1.926639e-02     7.898658e-06     7.316758e-05
   14   51   CH2                 DMM-RO_L                -3.061926e+01     5.295544e+00    -4.543528e-01     1.895496e-02     8.360700e-06     7.702047e-05
   14   52   CH2                 DMM-ketR_L              -3.038178e+01     5.254484e+00    -4.503760e-01     1.883537e-02     9.337701e-06     8.547817e-05
   14   53   CH2                 DMM-cycleth_L           -3.076144e+01     5.336650e+00    -4.591978e-01     1.914636e-02     8.114796e-06     7.501936e-05
   14   54   CH2                 DMM-QOOH_L              -3.083391e+01     5.352722e+00    -4.611198e-01     1.922354e-02     7.882691e-06     7.296810e-05
   14   55   CH2                 DMM-O2QOOH_L            -3.141046e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.316556e-06     5.967964e-05
   14   56   CH2                 DMM-OQOOH_L             -3.139120e+01     5.462257e+00    -4.700846e-01     1.940747e-02     6.517249e-06     6.169645e-05
   14   57   CH2                 DMM-R2OOH_L             -3.141046e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.316556e-06     5.967964e-05
   14   58   CH2                 DMM-ketRO_L             -3.104194e+01     5.422055e+00    -4.691210e-01     1.953260e-02     7.760829e-06     7.231305e-05
   14   59   CH2                 CH2OCHO                 -2.985059e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.448178e-05     1.319237e-04

   15   16   CH2(S)              CH                      -2.389904e+01     3.338882e+00    -2.192952e-01     9.516653e-03     3.589075e-05     2.852547e-04
   15   17   CH2(S)              CH3O2H                  -3.034376e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.574461e-05     1.467522e-04
   15   18   CH2(S)              CH3O2                   -3.034134e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.578269e-05     1.471072e-04
   15   19   CH2(S)              CH3OH                   -3.029030e+01     5.425341e+00    -4.694944e-01     1.954678e-02     1.660920e-05     1.548108e-04
   15   20   CH2(S)              CH3O                    -2.980237e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.696841e-05     1.554807e-04
   15   21   CH2(S)              CH2OH                   -2.980237e+01     5.260090e+00    -4.508874e-01     1.884907e-02     1.696841e-05     1.554807e-04
   15   22   CH2(S)              CH2O                    -3.037188e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.680847e-05     1.572954e-04
   15   23   CH2(S)              HCO                     -3.036638e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.690117e-05     1.581629e-04
   15   24   CH2(S)              HO2CHO                  -3.006358e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.434661e-05     1.320940e-04
   15   25   CH2(S)              HOCHO                   -3.003251e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.479938e-05     1.362628e-04
   15   26   CH2(S)              OCHO                    -3.042792e+01     5.457216e+00    -4.728815e-01     1.966490e-02     1.589238e-05     1.487225e-04
   15   27   CH2(S)              C2H6                    -2.833896e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.610337e-05     1.395872e-04
   15   28   CH2(S)              C2H5                    -2.833348e+01     4.725474e+00    -3.911594e-01     1.663959e-02     1.619196e-05     1.403551e-04
   15   29   CH2(S)              C2H4                    -2.796017e+01     4.673249e+00    -3.847811e-01     1.637880e-02     2.047251e-05     1.768163e-04
   15   30   CH2(S)              C2H3                    -2.841778e+01     4.814825e+00    -4.017517e-01     1.705856e-02     1.897146e-05     1.656301e-04
   15   31   CH2(S)              C2H5O                   -3.045244e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.305008e-05     1.212899e-04
   15   32   CH2(S)              CH3CHO                  -3.002731e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.487655e-05     1.369733e-04
   15   33   CH2(S)              CH2CHO                  -3.002449e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.491856e-05     1.373601e-04
   15   34   CH2(S)              CH3OCHO                 -2.985220e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.445843e-05     1.317109e-04
   15   35   CH2(S)              CH3OCO                  -2.985059e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.448178e-05     1.319237e-04
   15   36   CH2(S)              CH3OCH3                 -2.982426e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.486811e-05     1.354430e-04
   15   37   CH2(S)              CH3OCH2                 -2.982166e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.490687e-05     1.357961e-04
   15   38   CH2(S)              DME-OO                  -3.010984e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.167131e-05     1.065630e-04
   15   39   CH2(S)              DME-QOOH                -3.010984e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.167131e-05     1.065630e-04
   15   40   CH2(S)              DME-OOQOOH              -3.013296e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.140459e-05     1.041277e-04
   15   41   CH2(S)              DME-OQOOH               -3.012254e+01     5.239056e+00    -4.489501e-01     1.879611e-02     1.152403e-05     1.052183e-04
   15   42   CH2(S)              OCH2OCHO                -2.987148e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.418234e-05     1.291959e-04
   15   43   CH2(S)              HOCH2OCO                -2.987148e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.418234e-05     1.291959e-04
   15   44   CH2(S)              HOCH2O                  -3.045744e+01     5.397219e+00    -4.663040e-01     1.942587e-02     1.298497e-05     1.206848e-04
   15   45   CH2(S)              CH3OCH2O                -2.985377e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.443581e-05     1.315049e-04
   15   46   CH2(S)              O2CHO                   -3.006206e+01     5.289886e+00    -4.537006e-01     1.892985e-02     1.436845e-05     1.322951e-04
   15   47   CH2(S)              DMM                     -3.007838e+01     5.187482e+00    -4.443427e-01     1.867862e-02     1.020205e-05     9.230140e-05
   15   48   CH2(S)              DMM-R_L                 -3.006076e+01     5.182152e+00    -4.438526e-01     1.866535e-02     1.020922e-05     9.228379e-05
   15   49   CH2(S)              DMM-RO2_L               -3.083372e+01     5.352654e+00    -4.611117e-01     1.922321e-02     7.882773e-06     7.296847e-05
   15   50   CH2(S)              DMM-OOH_L               -3.085583e+01     5.361595e+00    -4.621838e-01     1.926639e-02     7.898658e-06     7.316758e-05
   15   51   CH2(S)              DMM-RO_L                -3.061926e+01     5.295544e+00    -4.543528e-01     1.895496e-02     8.360700e-06     7.702047e-05
   15   52   CH2(S)              DMM-ketR_L              -3.038178e+01     5.254484e+00    -4.503760e-01     1.883537e-02     9.337701e-06     8.547817e-05
   15   53   CH2(S)              DMM-cycleth_L           -3.076144e+01     5.336650e+00    -4.591978e-01     1.914636e-02     8.114796e-06     7.501936e-05
   15   54   CH2(S)              DMM-QOOH_L              -3.083391e+01     5.352722e+00    -4.611198e-01     1.922354e-02     7.882691e-06     7.296810e-05
   15   55   CH2(S)              DMM-O2QOOH_L            -3.141046e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.316556e-06     5.967964e-05
   15   56   CH2(S)              DMM-OQOOH_L             -3.139120e+01     5.462257e+00    -4.700846e-01     1.940747e-02     6.517249e-06     6.169645e-05
   15   57   CH2(S)              DMM-R2OOH_L             -3.141046e+01     5.461431e+00    -4.705548e-01     1.945044e-02     6.316556e-06     5.967964e-05
   15   58   CH2(S)              DMM-ketRO_L             -3.104194e+01     5.422055e+00    -4.691210e-01     1.953260e-02     7.760829e-06     7.231305e-05
   15   59   CH2(S)              CH2OCHO                 -2.985059e+01     5.225232e+00    -4.476553e-01     1.875954e-02     1.448178e-05     1.319237e-04

   16   17   CH                  CH3O2H                  -2.816905e+01     4.824916e+00    -4.029106e-01     1.710272e-02     2.502068e-05     2.186444e-04
   16   18   CH                  CH3O2                   -2.816677e+01     4.824916e+00    -4.029106e-01     1.710272e-02     2.507778e-05     2.191434e-04
   16   19   CH                  CH3OH                   -2.811847e+01     4.824916e+00    -4.029106e-01     1.710272e-02     2.631888e-05     2.299888e-04
   16   20   CH                  CH3O                    -2.759908e+01     4.637399e+00    -3.804618e-01     1.620471e-02     2.668044e-05     2.298159e-04
   16   21   CH                  CH2OH                   -2.759908e+01     4.637399e+00    -3.804618e-01     1.620471e-02     2.668044e-05     2.298159e-04
   16   22   CH                  CH2O                    -2.821504e+01     4.865261e+00    -4.076326e-01     1.728698e-02     2.669222e-05     2.340568e-04
   16   23   CH                  HCO                     -2.820981e+01     4.865261e+00    -4.076326e-01     1.728698e-02     2.683207e-05     2.352831e-04
   16   24   CH                  HO2CHO                  -2.792270e+01     4.693294e+00    -3.871998e-01     1.647645e-02     2.242788e-05     1.939932e-04
   16   25   CH                  HOCHO                   -2.789342e+01     4.693294e+00    -3.871998e-01     1.647645e-02     2.309426e-05     1.997571e-04
   16   26   CH                  OCHO                    -2.826812e+01     4.865261e+00    -4.076326e-01     1.728698e-02     2.531236e-05     2.219571e-04
   16   27   CH                  C2H6                    -2.594694e+01     3.976519e+00    -2.993667e-01     1.287514e-02     2.422542e-05     1.996091e-04
   16   28   CH                  C2H5                    -2.594173e+01     3.976519e+00    -2.993667e-01     1.287514e-02     2.435203e-05     2.006523e-04
   16   29   CH                  C2H4                    -2.558361e+01     3.943448e+00    -2.954705e-01     1.272247e-02     3.183447e-05     2.616045e-04
   16   30   CH                  C2H3                    -2.591648e+01     4.035070e+00    -3.062236e-01     1.314216e-02     2.931961e-05     2.427671e-04
   16   31   CH                  C2H5O                   -2.831472e+01     4.798110e+00    -3.998278e-01     1.698505e-02     2.007772e-05     1.750227e-04
   16   32   CH                  CH3CHO                  -2.788851e+01     4.693294e+00    -3.871998e-01     1.647645e-02     2.320796e-05     2.007405e-04
   16   33   CH                  CH2CHO                  -2.788585e+01     4.693294e+00    -3.871998e-01     1.647645e-02     2.326986e-05     2.012759e-04
   16   34   CH                  CH3OCHO                 -2.758057e+01     4.565904e+00    -3.717325e-01     1.584737e-02     2.247465e-05     1.926127e-04
